item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_class,item_initial_quantity_inventory,max_fit
10014905001,崇德發多醣體護衛汁第二代200ml,37.0,25.0,17.0,15725.0,8.86,24.0,655.2,PCS,272.0,4.571428571428571,12.4280788079712,653.0,C,21,25088
10015005001,津津綠蘆筍汁Pet600ml,38.0,26.0,24.0,23712.0,15.79,24.0,988.0,PCS,269.0,0.9523809523809524,3.556349117791875,336.0,C,6,16740
10015008001,津津蘆筍汁Pet1500 ml,38.0,28.0,32.0,34048.0,19.29,12.0,2837.3,PCS,268.0,7.190476190476191,5.016164347577217,427.0,B,16,1320
10015010001,波蜜漢宮蘆筍汁TP250ml,35.0,20.0,11.0,7700.0,6.64,24.0,320.8,PCS,268.0,19.42857142857143,17.37979122018279,305.0,B,49,52632
10015011001,光泉正庄蘆筍汁TP250ml,34.0,20.0,11.0,7480.0,6.65,24.0,311.7,PCS,263.0,14.28571428571429,12.36585159680827,1886.0,B,35,54180
10016002001,可果美100蕃茄檸檬汁280ml,36.0,24.0,16.0,13824.0,7.93,24.0,576.0,PCS,263.0,4.142857142857143,6.930264888773836,2045.0,C,14,29700
10016006001,愛之味鮮採蕃茄汁-Oligo保健 250ml,40.0,16.0,13.0,8320.0,6.7,24.0,346.7,PCS,262.0,0.5714285714285714,2.618614682831909,408.0,C,4,46980
10016011001,可果美無鹽蕃茄汁Can340ml,40.0,27.0,12.0,12960.0,9.97,24.0,540.0,PCS,261.0,7.238095238095238,8.999470883917354,483.0,C,19,30160
10016014001,統一嚴選素材番茄汁Can340ml,40.0,27.0,13.0,14040.0,10.09,24.0,585.0,PCS,261.0,10.28571428571429,14.34274331201272,371.0,B,34,27144
10016015001,波蜜紅蕃茄汁TP250ml,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,PCS,261.0,5.714285714285714,7.464200272921789,1215.0,C,16,52632
10016018001,愛之味鮮採蕃茄汁-Oligo腸道保 530ml,41.0,28.0,25.0,28700.0,14.5,24.0,1195.8,PCS,258.0,1.142857142857143,5.237229365663818,374.0,C,8,13775
10016020001,鮮採蕃茄綜合蔬菜汁升級配方 530ml,41.0,28.0,25.0,28700.0,14.5,24.0,1195.8,PCS,258.0,14.66666666666667,13.7015814172428,1860.0,B,38,13775
10016021001,SAKI番茄汁180ML,33.0,27.0,12.0,10692.0,6.2,30.0,356.4,PCS,257.0,0.5714285714285714,1.804755622554715,596.0,C,3,74250
10020002001,貝納頌榛果拿鐵咖啡TP375,40.0,19.0,14.0,10640.0,9.6,24.0,443.3,PCS,256.0,14.14285714285714,14.13961001684882,2130.0,B,38,36482
10020003001,伯朗醇黑咖啡無糖,40.0,27.0,10.0,10800.0,7.02,24.0,450.0,PCS,256.0,1.714285714285714,3.363671463488328,357.0,C,7,36192
10020004001,貝納頌經典拿鐵咖啡Can210ml,33.0,22.0,13.0,9438.0,6.43,24.0,393.3,PCS,256.0,20.57142857142857,19.1221636552233,969.0,B,53,41472
10020006001,伯朗曼特寧咖啡二合一Can240ml,40.0,27.0,10.0,10800.0,7.06,24.0,450.0,PCS,256.0,0.2857142857142857,1.309307341415954,565.0,C,2,36192
10020007001,伯朗咖啡原味Can240ml,40.0,27.0,10.0,10800.0,7.21,24.0,450.0,PCS,254.0,27.14285714285714,18.06179867644891,440.0,B,57,36192
10020008001,UCC Aroma Brew 艾洛瑪黑咖啡Pet 525ml,44.0,29.0,20.0,25520.0,13.9,24.0,1063.3,PCS,252.0,8.761904761904763,9.684548321448773,987.0,B,25,15552
10020010001,UCC Aroma Brew 艾洛瑪拿鐵咖啡Pet 525ml,44.0,29.0,20.0,25520.0,13.9,24.0,1063.3,PCS,250.0,3.428571428571428,4.433637655147617,321.0,C,10,15552
10020012001,36法郎拿堤烘焙咖啡Can240ml,40.0,27.0,10.0,10800.0,7.23,24.0,450.0,PCS,250.0,4.285714285714286,6.042705165262138,355.0,C,13,36192
10020015001,伯朗曼特寧咖啡Can240ml,40.0,27.0,10.0,10800.0,7.21,24.0,450.0,PCS,250.0,12.57142857142857,10.54785015333185,391.0,B,30,36192
10020016001,韋恩 Flash Brew閃萃黑咖啡500ml,42.0,29.0,20.0,24360.0,13.124,24.0,1015.0,PCS,250.0,11.42857142857143,14.65800610100647,1017.0,C,31,16128
10020017001,曼仕德濃醇拿鐵咖啡Can235ml,40.0,27.0,10.0,10800.0,7.09,24.0,450.0,PCS,249.0,0.3333333333333333,1.316561177208767,344.0,C,3,36192
10020018001,伯朗藍山咖啡Can240 ml,40.0,27.0,10.0,10800.0,7.21,24.0,450.0,PCS,248.0,18.0,12.86856635371633,339.0,B,40,36192
10020019001,貝納頌經典曼特寧咖啡Can210ml,33.0,22.0,13.0,9438.0,6.42,24.0,393.3,PCS,247.0,6.285714285714286,7.46420027292179,1660.0,C,16,41472
10020020001,貝納頌咖啡重乳拿鐵 375ML,40.0,19.0,14.0,10640.0,9.6,24.0,443.3,PCS,247.0,14.71428571428571,14.57100839730338,1056.0,B,39,36482
10020024001,貝納頌黑咖啡 Can 210ml,33.0,22.0,13.0,9438.0,6.5,24.0,393.3,PCS,246.0,9.428571428571429,14.01631702185502,338.0,B,33,41472
10020025001,貝納頌直火炭焙風味 Can 210ml,33.0,22.0,13.0,9438.0,6.42,24.0,393.3,PCS,245.0,6.571428571428571,6.81594768591594,440.0,C,16,41472
10020027001,貝納頌咖啡TP375ml,39.0,20.0,14.0,10920.0,9.97,24.0,455.0,PCS,244.0,27.71428571428572,20.9765174829924,1902.0,B,63,36720
10020028001,UCC BLACK無糖黑咖啡飲料275g,41.0,27.0,14.0,15498.0,7.24,24.0,645.8,PCS,244.0,1.142857142857143,5.237229365663818,346.0,C,8,25636
10020029001,伯朗精品咖啡_巴西喜拉朵240ml,35.0,24.0,12.0,10080.0,7.3,24.0,420.0,PCS,244.0,0.2857142857142857,1.309307341415954,358.0,C,2,40800
10020030001,韋恩Flash Brew閃萃拿鐵咖啡pet500ml,42.0,28.0,20.0,23520.0,13.468,24.0,980.0,PCS,244.0,3.619047619047619,7.3652982999753,1884.0,C,14,16800
10020032001,伯朗巧克力風味咖啡Can 240ml,40.0,28.0,10.0,11200.0,7.24,24.0,466.7,PCS,243.0,0.5714285714285714,1.804755622554715,349.0,C,3,34800
10020033001,韋恩特濃咖啡Can320ml,40.0,27.0,13.0,14040.0,9.94,24.0,585.0,PCS,242.0,13.90476190476191,14.06380020444247,768.0,B,38,27144
10020034001,午后時光重乳咖啡拿鐵TP330ml,35.0,20.0,14.0,9800.0,8.73,24.0,408.3,PCS,241.0,6.857142857142857,6.3740545517411,466.0,B,18,41616
10020036001,咖啡廣場奶香特調咖啡Pet600ml,41.0,27.0,24.0,26568.0,16.17,24.0,1107.0,PCS,240.0,10.85714285714286,12.40276466875718,1755.0,B,32,15080
10020038001,36法郎典藏曼特寧咖啡Can240ml,40.0,27.0,10.0,10800.0,7.2,24.0,450.0,PCS,239.0,6.285714285714286,9.7629035493692,363.0,C,19,36192
10020039001,Asahi Wonda 金的微糖咖啡 CAN182ml,33.0,27.0,11.0,9801.0,6.592,30.0,326.7,PCS,239.0,0.8571428571428571,2.868548662402544,999.0,C,5,80190
10020040001,Asahi Wonda 特製咖啡歐蕾 CAN179ml,33.0,27.0,11.0,9801.0,6.866,30.0,326.7,PCS,238.0,1.142857142857143,3.070597894314953,626.0,C,6,80190
10020041001,UCC無糖咖啡飲料Can184ml,33.0,27.0,11.0,9801.0,6.17,30.0,326.7,PCS,237.0,47.14285714285715,30.43400353927448,352.0,B,98,80190
10020042001,咖啡廣場調和式冰咖啡Pet600ml,41.0,27.0,23.0,25461.0,16.102,24.0,1060.9,PCS,236.0,8.761904761904763,12.23889195109084,332.0,C,25,15080
10020043001,貝納頌咖啡深焙拿鐵TP350ml,40.0,20.0,14.0,11200.0,10.06,24.0,466.7,PCS,236.0,6.714285714285714,9.62363162814775,677.0,B,23,35496
10020046001,韋恩特濃黑咖Can210ml,33.0,22.0,12.0,8712.0,6.81,24.0,363.0,PCS,235.0,4.0,7.183313998427189,330.0,C,14,46080
10020094001,喬亞滴濾無糖黑Pet350ml,41.0,28.0,16.0,18368.0,9.468,24.0,765.3,PCS,234.0,4.571428571428571,5.83584979734253,383.0,C,13,21750
10020101001,貝納頌極品大咖啡(黑咖啡) Pet490ml,44.0,29.0,19.0,24244.0,13.2,24.0,1010.2,PCS,232.0,3.619047619047619,6.312497053276069,323.0,C,12,16200
10020102001,貝納頌極品大咖啡(經典拿鐵) Pet490ml,44.0,29.0,19.0,24244.0,13.2,24.0,1010.2,PCS,232.0,0.1904761904761905,0.8728715609439694,320.0,C,2,16200
10021003001,生活運動飲料TP400ml,41.0,24.0,13.0,12792.0,10.162,24.0,533.0,PCS,232.0,2.285714285714286,4.44007721940573,423.0,C,8,31320
10021005001,寶礦力水得Can340ml,41.0,27.0,13.0,14391.0,9.07,24.0,599.6,PCS,230.0,2.857142857142857,7.254555219210302,408.0,C,13,27144
10021006001,黑松FIN健康補給飲料Pet580ml,42.0,28.0,24.0,28224.0,16.04,24.0,1176.0,PCS,230.0,32.19047619047619,18.82450277595413,339.0,B,64,14000
10021007001,寶礦力水得Pet1460ml,38.0,29.0,32.0,35264.0,19.57,12.0,2938.7,PCS,227.0,6.0,4.969909455915671,339.0,B,15,1320
10021008001,舒跑TP250ml,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,PCS,227.0,4.0,8.763560920082657,1904.0,C,16,52632
10021009001,舒跑Pet1500ml,38.0,28.0,31.0,32984.0,19.78,12.0,2748.7,PCS,227.0,0.8571428571428571,2.151411496801908,362.0,C,4,1320
10021010001,寶礦力水得(低卡)Pet 580ml,42.0,28.0,24.0,28224.0,15.6,24.0,1176.0,PCS,226.0,8.0,5.796550698475775,381.0,B,18,14000
10021012001,舒跑(中)Can335ml,41.0,27.0,13.0,14391.0,8.77,24.0,599.6,PCS,226.0,8.285714285714286,8.155629081455686,300.0,B,22,27144
10021015001,舒跑S健康補給飲料Pet590ml,43.0,29.0,24.0,29928.0,16.27,24.0,1247.0,PCS,226.0,10.09523809523809,10.32426637541265,816.0,B,28,12960
10021016001,舒跑Pet590ml,43.0,29.0,24.0,29928.0,16.27,24.0,1247.0,PCS,224.0,39.61904761904762,22.15959428887675,1776.0,A,92,12960
10021017001,寶礦力水得Pet580ml,40.0,28.0,23.0,25760.0,16.08,24.0,1073.3,PCS,223.0,11.80952380952381,14.55891152393972,506.0,B,36,14500
10021019001,生活運動飲料TP250ml,35.0,20.0,11.0,7700.0,6.37,24.0,320.8,PCS,222.0,6.571428571428571,8.028520589569592,329.0,B,20,52632
10021021001,寶礦力水得Pet345ml,38.0,26.0,19.0,18772.0,9.67,24.0,782.2,PCS,222.0,15.42857142857143,12.79285514875952,672.0,B,37,20925
10021025001,黑松FIN健康補給飲料TP300ml,35.0,20.0,13.0,9100.0,7.77,24.0,379.2,PCS,222.0,116.0,63.67731150103622,397.0,B,221,44064
10021026001,黑松FIN健康補給飲料Pet1460ml,39.0,28.0,32.0,34944.0,19.23,12.0,2912.0,PCS,220.0,125.2857142857143,35.26207999699232,1820.0,A,208,1320
10021034001,FIN健康補給飲料Pet975ml,38.0,22.0,21.0,17556.0,12.85,12.0,1463.0,PCS,219.0,4.666666666666667,10.01665280087781,534.0,C,18,2640
10021035001,舒跑TP250 6入,34.0,20.0,11.0,7480.0,6.56,4.0,1870.0,PCS,219.0,14.23809523809524,7.251929135786987,286.0,B,27,210
10021040001,動元素運動飲料Pet1250ml,37.0,27.0,29.0,28971.0,16.0,12.0,2414.3,PCS,218.0,0.8571428571428571,2.868548662402545,2634.0,C,5,1536
10021042001,黑松FIN乳酸菌(乳酸風味)補給飲料PET580ml,41.0,28.0,23.0,26404.0,15.4,24.0,1100.2,PCS,218.0,6.666666666666667,8.79393730551528,306.0,C,18,14500
10022004001,白馬馬力夯提神飲料150ml,33.0,22.0,15.0,10890.0,7.53,24.0,453.8,PCS,218.0,2.857142857142857,6.182925798404137,292.0,C,11,36864
10022007001,保力達蠻牛160 ml,35.0,23.0,15.0,12075.0,8.0,24.0,503.1,PCS,218.0,13.42857142857143,14.18651270951191,1840.0,B,37,33728
10022008001,金車奧利多Btl150ml,32.0,22.0,16.0,11264.0,7.74,24.0,469.3,PCS,217.0,3.809523809523809,7.846139481420449,1752.0,C,14,35520
10022009001,紅牛能量飲料4入Can355ml,34.0,23.0,16.0,12512.0,9.55,6.0,2085.3,PCS,216.0,0.4285714285714285,0.9783367810436532,1844.0,C,2,392
10022010001,康貝特來富飲料100 ml,38.0,29.0,14.0,15428.0,11.25,48.0,321.4,PCS,216.0,3.047619047619047,5.920102959207639,288.0,C,11,209916
10022011001,紅牛能量飲料4入,33.0,22.0,14.0,10164.0,6.75,6.0,1694.0,PCS,216.0,3.714285714285714,3.648874581879421,334.0,B,10,576
10022012001,康貝特200P,33.0,22.0,16.0,11616.0,7.84,24.0,484.0,PCS,216.0,2.857142857142857,4.8814517746846,984.0,C,10,34560
10022014001,紅牛無糖能量飲料4入,33.0,22.0,14.0,10164.0,6.75,6.0,1694.0,PCS,216.0,1.142857142857143,1.82443729093971,876.0,C,4,576
10022015001,保力達水蠻牛維他命B補給飲料,41.0,28.0,25.0,28700.0,11.8,24.0,1195.8,PCS,214.0,1.952380952380952,2.334013506306047,1320.0,C,5,13775
10022016001,PowerBOMB活力爆發能量飲料,33.0,23.0,15.0,11385.0,6.25,24.0,474.4,PCS,214.0,4.0,7.483314773547882,352.0,C,14,35712
10022020001,魔爪能量碳酸飲料Can355ml,36.0,24.0,17.0,14688.0,9.47,24.0,612.0,PCS,214.0,4.952380952380953,7.88971603086062,285.0,C,16,27720
10022024001,黃金康貝特能量飲料150ml,31.0,20.0,16.0,9920.0,7.01,24.0,413.3,PCS,213.0,2.0,3.9496835316263,348.0,C,8,41040
10022030001,金車奧利多Can240ml,33.0,22.0,14.0,10164.0,6.53,24.0,423.5,PCS,211.0,36.28571428571428,22.00259724928595,290.0,B,73,39168
10022908001,白魔爪能量碳酸飲料(超越)Can355ml,24.0,36.0,17.0,14688.0,9.32,24.0,612.0,PCS,209.0,3.047619047619047,6.312497053276068,330.0,C,12,27720
10022910001,魔爪芒果狂歡能量碳酸飲料can355ml,36.0,24.0,17.0,14688.0,9.518,24.0,612.0,PCS,209.0,0.7619047619047619,2.047065262876636,270.0,C,4,27720
10022915001,保力達蠻牛EX能量飲料Can250ml,33.0,22.0,14.0,10164.0,6.682,24.0,423.5,PCS,208.0,1.19047619047619,2.227533335756114,299.0,C,5,39168
10022916001,保力達蠻牛Slim維他命B Can250ml,32.0,22.0,14.0,9856.0,6.88,24.0,410.7,PCS,208.0,1.19047619047619,2.227533335756114,1052.0,C,5,40256
10022918001,掠奪者能量飲料can 250ml,32.0,22.0,14.0,9856.0,6.926,24.0,410.7,PCS,208.0,0.0952380952380952,0.4364357804719847,355.0,C,1,40256
10023002001,桂格無糖養氣人蔘60mlx19,56.0,32.0,20.0,35840.0,13.58,4.0,8960.0,PCS,206.0,1.476190476190476,1.661897939677633,1256.0,C,4,36
10023003001,白蘭氏雙認證雞精 41mlx6,31.0,21.0,22.0,14322.0,10.09,12.0,1193.5,PCS,205.0,1.714285714285714,2.741219749360805,345.0,C,6,3344
10023004001,歐典生機養身黑木耳180ml,35.0,24.0,17.0,14280.0,7.89,24.0,595.0,PCS,204.0,0.2857142857142857,1.309307341415954,315.0,C,2,28560
10023005001,老協珍人蔘精60mlx14入,47.0,37.0,22.0,38258.0,13.35,5.0,7651.6,PCS,203.0,1.238095238095238,1.972429007715155,307.0,C,4,80
10023008001,白蘭氏黑醋栗+金盞花葉黃素精華飲60mlx18,48.0,33.0,21.0,33264.0,13.54,4.0,8316.0,PCS,201.0,0.5714285714285714,0.9783367810436532,2400.0,C,2,36
10023011001,白蘭氏葉黃素精華凍15Gx21入,27.0,20.0,20.0,10800.0,2.69,6.0,1800.0,PCS,201.0,0.6666666666666666,1.425949975747163,294.0,C,3,594
10023017001,桂格滴雞精52mlx9,43.0,36.0,20.0,30960.0,6.3,6.0,5160.0,PCS,201.0,0.4761904761904762,0.6796357567879738,741.0,C,2,180
10023020001,老協珍熬雞精14入,60.0,37.0,29.0,64380.0,12.52,12.0,5365.0,PCS,200.0,7.523809523809524,4.1426929359904,1688.0,A,18,720
10023023001,白蘭氏旭沛人蔘蜆精60ml*15,38.0,30.0,27.0,30780.0,17.0,6.0,5130.0,PCS,200.0,0.1428571428571428,0.6546536707079772,972.0,C,1,168
10023025001,台糖蜆精62mlx19,38.0,31.0,20.0,23560.0,11.3,3.0,7853.3,PCS,198.0,0.0476190476190476,0.2182178902359924,1476.0,C,1,18
10023027001,桂格養氣人蔘滋補液60mlx19,56.0,33.0,20.0,36960.0,13.58,4.0,9240.0,PCS,198.0,2.904761904761905,2.022492568707285,308.0,B,7,36
10023029001,桂格活靈芝滋補液60mlx19,56.0,33.0,20.0,36960.0,13.58,4.0,9240.0,PCS,198.0,0.5714285714285714,0.8106434833777776,284.0,C,2,36
10023031001,白蘭氏旭沛蜆精60ml*12,36.0,25.0,25.0,22500.0,13.0,6.0,3750.0,PCS,198.0,0.3809523809523809,1.116968686946527,290.0,C,2,224
10023032001,天地合補純正官燕窩,47.0,35.0,20.0,32900.0,8.2,6.0,5483.3,PCS,196.0,0.1904761904761905,0.6015852075182383,260.0,C,1,180
10023035001,愛健萬丹紅紅豆水Pet530ml,41.0,28.0,24.0,27552.0,14.08,24.0,1148.0,PCS,195.0,5.904761904761905,7.96181362444991,711.0,C,17,14500
10023037001,愛健御白玉薏仁水Pet530ml,41.0,28.0,24.0,27552.0,14.08,24.0,1148.0,PCS,194.0,0.7619047619047619,3.491486243775878,437.0,C,6,14500
10023038001,愛健黑豆水530ml,40.0,27.0,24.0,25920.0,14.08,24.0,1080.0,PCS,194.0,5.333333333333333,8.23002632640585,540.0,C,16,15080
10023041001,天然享活-有機黑木耳露,39.0,26.0,19.0,19266.0,9.675,24.0,802.8,PCS,193.0,1.904761904761905,4.25329004306974,260.0,C,8,20250
10023043001,華佗粉光蔘靈芝雞精禮盒68ml*9,49.0,37.0,24.0,43512.0,16.5,8.0,5439.0,PCS,193.0,0.0476190476190476,0.2182178902359924,924.0,C,1,288
10023044001,天地合補葉黃素功能飲60mlx18,56.0,32.0,20.0,35840.0,11.28,4.0,8960.0,PCS,191.0,0.5714285714285714,0.9783367810436532,1092.0,C,2,36
10023049001,白蘭氏雙認證雞精68mlx19,37.0,32.0,20.0,23680.0,10.33,3.0,7893.3,PCS,191.0,0.9523809523809524,1.160869952931442,251.0,C,3,24
10023051001,桂格養氣人蔘雞精雙效滋補18入,69.0,29.0,20.0,40020.0,14.54,4.0,10005.0,PCS,191.0,0.7142857142857143,1.189237450758138,1190.0,C,3,32
10023054001,天地合補含鐵玫瑰四物飲12入,54.0,25.0,13.0,17550.0,10.2,3.0,5850.0,PCS,191.0,0.2857142857142857,0.560611910581388,1128.0,C,2,24
10023055001,桂格雙效活靈芝盒裝16瓶,42.0,39.0,19.0,31122.0,11.53,4.0,7780.5,PCS,190.0,0.2857142857142857,1.101946330038679,317.0,C,2,48
10023058001,白蘭氏強化型金盞花葉黃素精華飲60ml*14入,42.0,28.0,20.0,23520.0,10.41,4.0,5880.0,PCS,187.0,0.1904761904761905,0.4023739080814783,281.0,C,1,64
10023061001,華陀扶元堂養氣雙蔘飲60mlx6,36.0,18.0,18.0,11664.0,7.0,6.0,1944.0,PCS,187.0,0.7619047619047619,1.300183137283433,433.0,C,3,480
10023063001,白蘭氏冬蟲夏草雞精68mlx18,37.0,33.0,21.0,25641.0,10.45,3.0,8547.0,PCS,187.0,0.3333333333333333,0.7302967433402214,303.0,C,2,16
10023064001,天地合補青木瓜四物鐵120mlx6,53.0,25.0,12.0,15900.0,10.03,6.0,2650.0,PCS,187.0,0.1904761904761905,0.6796357567879738,223.0,C,2,350
10023066001,白蘭氏養蔘飲60mlx18,48.0,33.0,20.0,31680.0,12.88,4.0,7920.0,PCS,186.0,0.4761904761904762,0.749603069567329,283.0,C,2,48
10023068001,桂格冬蟲夏草養氣人蔘60mlx16,42.0,37.0,19.0,29526.0,11.6,4.0,7381.5,PCS,186.0,0.2857142857142857,0.6436503043467892,428.0,C,2,48
10023073001,白蘭氏兒童學進雞精41mlx6,31.0,21.0,16.0,10416.0,6.7,6.0,1736.0,PCS,186.0,0.3809523809523809,1.203170415036477,732.0,C,2,504
10023075001,桂格5X人蔘濃縮精華飲盒裝15ml*18包,41.0,31.0,15.0,19065.0,3.93,6.0,3177.5,PCS,185.0,0.0952380952380952,0.4364357804719847,1566.0,C,1,280
10023078001,白蘭氏關鍵活躍雞精69mlx15入,39.0,29.0,20.0,22620.0,11.4,4.0,5655.0,PCS,184.0,0.4761904761904762,0.8135752957807666,275.0,C,2,80
10023079001,白蘭氏萃雞精膠原蛋白菁萃50ml*9,41.0,36.0,22.0,32472.0,6.2,6.0,5412.0,PCS,184.0,0.2857142857142857,0.7171371656006361,298.0,C,2,175
10023080001,華陀扶元堂龜鹿雙寶葡萄糖胺飲60mlx6,36.0,18.0,18.0,11664.0,6.97,6.0,1944.0,PCS,184.0,2.952380952380953,2.940683432064569,256.0,B,8,480
10023083001,白蘭氏雙認證雞精 68mlX12,35.0,24.0,25.0,21000.0,13.83,6.0,3500.0,PCS,184.0,0.5714285714285714,0.6761234037828132,436.0,C,2,280
10023087001,白蘭氏冰糖燕窩68mlx6,36.0,25.0,17.0,15300.0,9.18,8.0,1912.5,PCS,183.0,0.1904761904761905,0.8728715609439694,266.0,C,2,891
10023093001,桂格養氣人蔘60mlX6,37.0,36.0,22.0,29304.0,12.546,12.0,2442.0,PCS,183.0,0.9047619047619048,2.142539659020619,183.0,C,4,1600
10023100001,桂格5X蜜人蔘濃縮精華飲盒裝15ml*18包,47.0,31.0,15.0,21855.0,4.01,6.0,3642.5,PCS,182.0,0.1428571428571428,0.6546536707079772,1092.0,C,1,240
10023102001,白蘭氏冰糖燕窩禮盒70gx5,48.0,36.0,22.0,38016.0,8.95,6.0,6336.0,PCS,182.0,0.0476190476190476,0.2182178902359923,293.0,C,1,150
10023103001,老協珍熬雞精42mlx7入,62.0,38.0,25.0,58900.0,11.812,20.0,2945.0,PCS,182.0,0.6666666666666666,1.016530045465127,235.0,C,2,3840
10023104001,老協珍人蔘精60mlx7入 老協珍人蔘精7,38.0,32.0,28.0,34048.0,13.742,10.0,3404.8,PCS,182.0,0.2857142857142857,0.7171371656006361,834.0,C,2,819
10023106001,李時珍養氣人蔘精華飲35mlx18入,35.0,24.0,22.0,18480.0,3.73,4.0,4620.0,PCS,181.0,2.666666666666667,2.652043237455478,1458.0,B,8,75
10023107001,華佗粉光蔘靈芝雞精68mlx18,36.0,25.0,27.0,24300.0,13.37,4.0,6075.0,PCS,181.0,0.2857142857142857,0.7171371656006361,352.0,C,2,60
10023110001,天地合補含鐵玫瑰四物120ml x6,53.0,25.0,12.0,15900.0,7.25,6.0,2650.0,PCS,181.0,0.6190476190476191,1.203170415036477,240.0,C,3,350
10023114001,老協珍熬雞精暖薑口味42mlx14入,60.0,38.0,30.0,68400.0,12.48,12.0,5700.0,PCS,181.0,0.9523809523809524,1.321975433818287,1105.0,C,3,720
10023124001,老協珍人蔘精麥蘆卡蜂蜜口味60mlx14入,46.0,37.0,22.0,37444.0,14.0,5.0,7488.8,PCS,180.0,0.4285714285714285,1.164964745021435,255.0,C,2,80
10023892001,天地合補葡萄糖胺18入,57.0,32.0,20.0,36480.0,9.38,4.0,9120.0,PCS,180.0,1.095238095238095,1.179184544707142,1240.0,C,3,36
10023991001,正官庄高麗蔘精Everytime秘10mlx20,33.0,31.0,25.0,25575.0,4.63,6.0,4262.5,PCS,179.0,0.3333333333333333,0.7958224257542215,416.0,C,2,180
10023998001,天地合補金盞花葉黃素濃縮飲15mlx16入,46.0,30.0,16.0,22080.0,3.77,6.0,3680.0,PCS,179.0,0.2380952380952381,0.7003400534570264,708.0,C,2,252
10023999001,農純鄉滴雞精50mlx8入,46.0,34.0,28.0,43792.0,8.14,11.0,3981.1,PCS,178.0,0.0952380952380952,0.4364357804719847,264.0,C,1,693
10024001001,健酪原味乳酸飲料,40.0,27.0,13.0,14040.0,8.59,24.0,585.0,PCS,178.0,4.571428571428571,9.841602656942763,323.0,C,18,27144
10024003001,健酪乳酸飲料原味Pet1450ml,38.0,29.0,32.0,35264.0,19.87,12.0,2938.7,PCS,177.0,3.523809523809524,3.776493712679098,1292.0,B,10,1320
10024004001,開心成長可爾必思蘋果口味160ml,33.0,16.0,10.0,5280.0,4.37,24.0,220.0,PCS,177.0,11.42857142857143,11.52636728796818,264.0,B,31,77760
10024005001,健酪水蜜桃乳酸飲料,40.0,27.0,13.0,14040.0,8.85,24.0,585.0,PCS,177.0,1.428571428571429,2.618614682831909,687.0,C,5,27144
10024006001,健酪藍莓乳酸飲料,40.0,27.0,13.0,14040.0,8.59,24.0,585.0,PCS,176.0,0.8571428571428571,2.868548662402544,1482.0,C,5,27144
10024007001,開心成長可爾必思160ml,33.0,16.0,10.0,5280.0,4.4,24.0,220.0,PCS,176.0,39.14285714285715,21.01020160371079,247.0,A,89,77760
10024010001,可爾必思乳酸菌飲料Can335ml,41.0,27.0,12.0,13284.0,8.9,24.0,553.5,PCS,176.0,19.14285714285714,23.82075925382253,288.0,B,59,30160
10024011001,可爾必思乳酸菌飲料Pet500ml,41.0,29.0,21.0,24969.0,13.3,24.0,1040.4,PCS,176.0,21.90476190476191,16.37652210301309,235.0,B,49,15312
10024014001,健酪乳酸飲料原味Pet580ml,39.0,26.0,24.0,24336.0,16.08,24.0,1014.0,PCS,175.0,8.19047619047619,11.41761379456779,216.0,B,27,16200
10024900001,SAKI 清涼脫脂乳飲料 250ML,33.0,27.0,14.0,12474.0,8.5,30.0,415.8,PCS,175.0,2.0,6.663332499583072,229.0,C,11,62370
10030001001,開喜凍頂烏龍茶無糖1.5L,38.0,28.0,32.0,34048.0,19.37,12.0,2837.3,PCS,174.0,1.142857142857143,3.60951124510943,1254.0,C,6,1320
10030003001,光泉冷泡烏龍茶無糖Pet585 ml,42.0,29.0,24.0,29232.0,15.358,24.0,1218.0,PCS,174.0,52.0,30.09318859808644,903.0,B,102,13440
10030005001,開喜凍頂烏龍茶有糖Pet1500ml,38.0,28.0,32.0,34048.0,19.37,12.0,2837.3,PCS,173.0,6.666666666666667,8.667948623136464,253.0,B,21,1320
10030007001,原萃文山包種烏龍茶580ml,38.0,25.0,24.0,22800.0,14.88,24.0,950.0,PCS,173.0,90.28571428571428,34.46903372179565,526.0,B,147,17360
10030011001,御茶園金萱烏龍PET550ml,40.0,27.0,24.0,25920.0,14.55,24.0,1080.0,PCS,172.0,29.14285714285714,24.8561576159424,378.0,B,71,15080
10030012001,悅氏黃金烏龍茶無糖Pet2000ml,35.0,24.0,31.0,26040.0,17.06,8.0,3255.0,PCS,172.0,6.238095238095238,5.300044923439441,660.0,B,15,462
10030013001,開喜凍頂烏龍茶微糖TP 250ml,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,PCS,171.0,43.14285714285715,30.74782222253425,248.0,B,94,52632
10030014001,茶裏王白毫烏龍茶微甜Pet 600ml,41.0,27.0,24.0,26568.0,15.56,24.0,1107.0,PCS,170.0,26.09523809523809,17.09357996999096,1265.0,B,55,15080
