item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
244,10032055001,B,142.0,73,35.0,20.0,14.0,9800.0,8.7,24.0,408.3,0.362,PCS,1,1
245,10032064001,B,141.0,63,34.0,20.0,11.0,7480.0,6.1,24.0,311.7,0.254,PCS,1,1
246,10033003001,B,139.0,43,42.0,29.0,24.0,29232.0,15.95,24.0,1218.0,0.665,PCS,1,1
247,10033004001,B,139.0,169,37.0,25.0,24.0,22200.0,14.94,24.0,925.0,0.622,PCS,1,1
248,10033006001,B,138.0,29,35.0,24.0,31.0,26040.0,17.23,8.0,3255.0,2.154,PCS,1,1
249,10033010001,B,138.0,17,35.0,26.0,31.0,28210.0,16.27,12.0,2350.8,1.356,PCS,1,1
250,10033005001,B,138.0,55,35.0,20.0,11.0,7700.0,6.54,24.0,320.8,0.272,PCS,1,1
251,10033013001,B,137.0,89,40.0,27.0,24.0,25920.0,17.58,24.0,1080.0,0.732,PCS,1,1
252,10033011001,B,137.0,72,42.0,29.0,24.0,29232.0,15.23,24.0,1218.0,0.635,PCS,1,1
253,10033014001,B,136.0,82,41.0,27.0,24.0,26568.0,15.58,24.0,1107.0,0.649,PCS,1,1
254,10033016001,B,135.0,21,36.0,26.0,31.0,29016.0,15.87,12.0,2418.0,1.322,PCS,1,1
255,10033017001,B,135.0,10,35.0,26.0,31.0,28210.0,16.03,12.0,2350.8,1.336,PCS,1,1
256,10033015001,B,135.0,129,40.0,28.0,24.0,26880.0,16.0,24.0,1120.0,0.667,PCS,1,1
257,10033020001,B,133.0,12,36.0,24.0,32.0,27648.0,17.51,8.0,3456.0,2.189,PCS,1,1
258,10033027001,B,132.0,40,42.0,28.0,24.0,28224.0,15.08,24.0,1176.0,0.628,PCS,1,1
259,10033037001,B,131.0,64,35.0,21.0,11.0,8085.0,6.58,24.0,336.9,0.274,PCS,1,1
260,10033041001,B,131.0,103,39.0,26.0,24.0,24336.0,15.762,24.0,1014.0,0.657,PCS,1,1
261,10033038001,B,131.0,13,35.0,27.0,31.0,29295.0,16.57,12.0,2441.3,1.381,PCS,1,1
262,10033030001,B,131.0,77,41.0,28.0,24.0,27552.0,15.28,24.0,1148.0,0.637,PCS,1,1
263,10033028001,B,131.0,65,40.0,27.0,24.0,25920.0,14.48,24.0,1080.0,0.603,PCS,1,1
264,10033044001,B,130.0,17,35.0,23.0,31.0,24955.0,17.67,8.0,3119.4,2.209,PCS,1,1
265,10033043001,B,130.0,474,41.0,27.0,24.0,26568.0,14.3,24.0,1107.0,0.596,PCS,1,1
266,10033049001,B,129.0,15,35.0,23.0,31.0,24955.0,17.16,8.0,3119.4,2.145,PCS,1,1
267,10033050001,B,128.0,78,38.0,25.0,24.0,22800.0,14.9,24.0,950.0,0.621,PCS,1,1
268,10033053001,B,128.0,16,38.0,22.0,31.0,25916.0,17.07,8.0,3239.5,2.134,PCS,1,1
269,10033056001,B,127.0,45,40.0,27.0,24.0,25920.0,14.55,24.0,1080.0,0.606,PCS,1,1
270,10033064001,B,127.0,183,40.0,20.0,14.0,11200.0,9.82,24.0,466.7,0.409,PCS,1,1
271,10033066001,B,127.0,95,40.0,27.0,24.0,25920.0,14.27,24.0,1080.0,0.595,PCS,1,1
272,10033068001,B,126.0,57,35.0,20.0,11.0,7700.0,5.0,24.0,320.8,0.208,PCS,1,1
273,10033070001,B,126.0,51,42.0,28.0,24.0,28224.0,15.46,24.0,1176.0,0.644,PCS,1,1
274,10033082001,B,125.0,49,34.0,27.0,24.0,22032.0,14.6,24.0,918.0,0.608,PCS,1,1
275,10033074001,B,125.0,131,42.0,28.0,24.0,28224.0,14.25,24.0,1176.0,0.594,PCS,1,1
276,10033075001,B,125.0,20,34.0,24.0,31.0,25296.0,17.65,8.0,3162.0,2.206,PCS,1,1
277,10034003001,B,124.0,63,34.0,20.0,11.0,7480.0,6.64,24.0,311.7,0.277,PCS,1,1
278,10034002001,B,124.0,15,42.0,29.0,24.0,29232.0,14.0,24.0,1218.0,0.583,PCS,1,1
279,10034007001,B,123.0,30,42.0,27.0,22.0,24948.0,14.5,24.0,1039.5,0.604,PCS,1,1
280,10034012001,B,122.0,24,41.0,28.0,24.0,27552.0,14.2,24.0,1148.0,0.592,PCS,1,1
281,10034014001,B,122.0,81,35.0,20.0,13.0,9100.0,7.87,24.0,379.2,0.328,PCS,1,1
282,10034017001,B,120.0,38,35.0,21.0,12.0,8820.0,6.6,24.0,367.5,0.275,PCS,1,1
283,10034020001,B,119.0,33,27.0,21.0,13.0,7371.0,5.97,18.0,409.5,0.332,PCS,1,1
284,10034024001,B,118.0,106,41.0,27.0,12.0,13284.0,8.5,24.0,553.5,0.354,PCS,1,1
285,10034032001,B,117.0,22,35.0,20.0,13.0,9100.0,8.0,24.0,379.2,0.333,PCS,1,1
286,10034033001,B,117.0,16,42.0,28.0,24.0,28224.0,14.5,24.0,1176.0,0.604,PCS,1,1
287,10034027001,B,117.0,69,35.0,20.0,13.0,9100.0,8.0,24.0,379.2,0.333,PCS,1,1
288,10034036001,B,116.0,69,35.0,20.0,11.0,7700.0,6.65,24.0,320.8,0.277,PCS,1,1
289,10034039001,B,116.0,53,35.0,20.0,13.0,9100.0,7.9,24.0,379.2,0.329,PCS,1,1
290,10034042001,B,116.0,118,34.0,20.0,11.0,7480.0,6.64,24.0,311.7,0.277,PCS,1,1
291,10034046001,B,115.0,9,37.0,21.0,31.0,24087.0,17.65,8.0,3010.9,2.206,PCS,1,1
292,10034050001,B,115.0,114,41.0,27.0,12.0,13284.0,8.5,24.0,553.5,0.354,PCS,1,1
293,10034999001,B,113.0,62,34.0,20.0,11.0,7480.0,6.58,24.0,311.7,0.274,PCS,1,1
294,10035002001,B,113.0,16,36.0,24.0,31.0,26784.0,17.3,8.0,3348.0,2.162,PCS,1,1
295,10035006001,B,113.0,30,35.0,20.0,11.0,7700.0,6.73,24.0,320.8,0.28,PCS,1,1
296,10035013001,B,112.0,32,40.0,27.0,24.0,25920.0,14.9,24.0,1080.0,0.621,PCS,1,1
297,10035021001,B,112.0,55,41.0,27.0,24.0,26568.0,13.91,24.0,1107.0,0.58,PCS,1,1
298,10035017001,B,112.0,112,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,1,1
299,10035010001,B,112.0,57,41.0,28.0,23.0,26404.0,13.26,24.0,1100.2,0.552,PCS,1,1
300,10035012001,B,112.0,61,41.0,28.0,25.0,28700.0,16.49,24.0,1195.8,0.687,PCS,1,1
301,10035028001,B,111.0,69,34.0,20.0,11.0,7480.0,6.63,24.0,311.7,0.276,PCS,1,1
302,10035035001,B,111.0,198,35.0,20.0,11.0,7700.0,6.57,24.0,320.8,0.274,PCS,1,1
303,10035034001,B,111.0,40,34.0,20.0,11.0,7480.0,6.58,24.0,311.7,0.274,PCS,1,1
304,10040002001,B,107.0,33,40.0,27.0,23.0,24840.0,13.67,24.0,1035.0,0.57,PCS,1,1
305,10040005001,B,107.0,38,41.0,27.0,24.0,26568.0,15.68,24.0,1107.0,0.653,PCS,1,1
306,10040023001,B,105.0,26,37.0,30.0,26.0,28860.0,18.48,20.0,1443.0,0.924,PCS,1,1
307,10040058001,B,104.0,43,42.0,28.0,24.0,28224.0,16.17,24.0,1176.0,0.674,PCS,1,1
308,10041002001,B,103.0,53,42.0,28.0,19.0,22344.0,13.68,24.0,931.0,0.57,PCS,1,1
309,10041004001,B,103.0,23,43.0,28.0,22.0,26488.0,13.27,24.0,1103.7,0.553,PCS,1,1
310,10041006001,B,102.0,17,40.0,26.0,22.0,22880.0,12.85,24.0,953.3,0.535,PCS,1,1
311,10041008001,B,102.0,24,40.0,27.0,25.0,27000.0,12.94,24.0,1125.0,0.539,PCS,1,1
312,10041039001,B,101.0,27,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,1,1
313,10041034001,B,101.0,32,43.0,29.0,24.0,29928.0,16.0,24.0,1247.0,0.667,PCS,1,1
314,10041033001,B,101.0,34,42.0,25.0,24.0,25200.0,12.76,24.0,1050.0,0.532,PCS,1,1
315,10041032001,B,101.0,24,42.0,25.0,24.0,25200.0,12.82,24.0,1050.0,0.534,PCS,1,1
316,10041040001,B,100.0,30,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,1,1
317,10041067001,B,100.0,92,42.0,28.0,25.0,29400.0,15.48,24.0,1225.0,0.645,PCS,1,1
318,10041085001,B,99.0,96,43.0,29.0,23.0,28681.0,14.09,24.0,1195.0,0.587,PCS,1,1
319,10041135001,B,99.0,23,40.0,25.0,24.0,24000.0,12.93,24.0,1000.0,0.539,PCS,1,1
320,10052011001,B,98.0,10,30.0,23.0,29.0,20010.0,12.81,12.0,1667.5,1.068,PCS,1,1
321,10052017001,B,98.0,9,30.0,23.0,29.0,20010.0,12.81,12.0,1667.5,1.068,PCS,1,1
322,10052019001,B,98.0,6,32.0,25.0,27.0,21600.0,12.34,12.0,1800.0,1.028,PCS,1,1
323,10052025001,B,97.0,20,32.0,25.0,27.0,21600.0,12.4,12.0,1800.0,1.033,PCS,1,1
324,10052035001,B,97.0,9,30.0,24.0,29.0,20880.0,12.55,12.0,1740.0,1.046,PCS,1,1
325,10052020001,B,97.0,17,32.0,25.0,27.0,21600.0,12.34,12.0,1800.0,1.028,PCS,1,1
326,10100132001,B,96.0,33,40.0,28.0,12.0,13440.0,8.55,24.0,560.0,0.356,PCS,1,1
327,10053901001,B,96.0,25,42.0,26.0,19.0,20748.0,6.2,36.0,576.3,0.172,PCS,1,1
328,10303002001,B,95.0,29,40.0,27.0,12.0,12960.0,8.87,24.0,540.0,0.37,PCS,1,1
329,11010042001,B,90.0,5,37.0,25.0,32.0,29600.0,17.21,4.0,7400.0,4.302,PCS,1,1
330,11021041001,B,85.0,11,28.0,26.0,27.0,19656.0,7.98,12.0,1638.0,0.665,PCS,1,1
331,11022007001,B,81.0,8,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,1.142,PCS,1,1
332,11022014001,B,81.0,10,36.0,21.0,17.0,12852.0,5.79,12.0,1071.0,0.482,PCS,1,1
333,11030031001,B,74.0,4,47.0,31.0,20.0,29140.0,11.0,24.0,1214.2,0.458,PCS,1,1
334,11032021001,B,66.0,8,37.0,36.0,18.0,23976.0,6.87,12.0,1998.0,0.572,PCS,1,1
335,11032027001,B,66.0,9,46.0,29.0,22.0,29348.0,8.19,12.0,2445.7,0.682,PCS,1,1
336,11032220001,B,65.0,11,46.0,29.0,22.0,29348.0,7.2,12.0,2445.7,0.6,PCS,1,1
337,11040006001,B,64.0,29,36.0,27.0,30.0,29160.0,10.73,12.0,2430.0,0.894,PCS,1,1
338,11040005001,B,64.0,33,36.0,26.0,30.0,28080.0,10.8,12.0,2340.0,0.9,PCS,1,1
339,11040010001,B,63.0,26,36.0,21.0,29.0,21924.0,8.6,12.0,1827.0,0.717,PCS,1,1
340,11040021001,B,63.0,20,28.0,26.0,27.0,19656.0,7.5,12.0,1638.0,0.625,PCS,1,1
341,11040030001,B,62.0,18,34.0,26.0,29.0,25636.0,13.46,12.0,2136.3,1.122,PCS,1,1
342,11040039001,B,62.0,4,34.0,22.0,29.0,21692.0,7.73,12.0,1807.7,0.644,PCS,1,1
343,11041027001,B,59.0,5,38.0,34.0,18.0,23256.0,8.0,24.0,969.0,0.333,PCS,1,1
344,11042008001,B,58.0,6,29.0,25.0,27.0,19575.0,9.2,10.0,1957.5,0.92,PCS,1,1
345,11042011001,B,58.0,7,35.0,27.0,29.0,27405.0,14.42,12.0,2283.8,1.202,PCS,1,1
346,11050025001,B,55.0,12,41.0,22.0,26.0,23452.0,13.48,12.0,1954.3,1.123,PCS,1,1
347,11050019001,B,55.0,6,44.0,24.0,27.0,28512.0,10.0,12.0,2376.0,0.833,PCS,1,1
348,11050029001,B,55.0,5,42.0,24.0,25.0,25200.0,13.688,12.0,2100.0,1.141,PCS,1,1
349,11050019002,B,55.0,6,44.0,24.0,27.0,28512.0,10.0,12.0,2376.0,0.833,PCS,1,1
350,11050011001,B,55.0,12,30.0,23.0,28.0,19320.0,11.22,12.0,1610.0,0.935,PCS,1,1
351,11050017001,B,55.0,10,36.0,22.0,30.0,23760.0,12.45,4.0,5940.0,3.112,PCS,1,1
352,11050012001,B,55.0,9,39.0,26.0,27.0,27378.0,10.52,12.0,2281.5,0.877,PCS,1,1
353,11050004001,B,55.0,13,36.0,21.0,30.0,22680.0,12.37,4.0,5670.0,3.092,PCS,1,1
354,11050031001,B,54.0,7,33.0,30.0,28.0,27720.0,13.56,12.0,2310.0,1.13,PCS,1,1
355,11050045001,B,54.0,4,37.0,23.0,33.0,28083.0,13.97,4.0,7020.8,3.492,PCS,1,1
356,11050895001,B,54.0,7,43.0,25.0,34.0,36550.0,22.5,4.0,9137.5,5.625,PCS,1,1
357,11050046001,B,54.0,7,43.0,25.0,34.0,36550.0,22.5,4.0,9137.5,5.625,PCS,1,1
358,11050031002,B,54.0,7,33.0,30.0,28.0,27720.0,13.56,12.0,2310.0,1.13,PCS,1,1
359,11050038001,B,54.0,5,39.0,29.0,26.0,29406.0,14.31,12.0,2450.5,1.193,PCS,1,1
360,11050033001,B,54.0,6,35.0,23.0,32.0,25760.0,12.22,4.0,6440.0,3.055,PCS,1,1
361,11050047001,B,53.0,6,32.0,20.0,30.0,19200.0,7.37,8.0,2400.0,0.921,PCS,1,1
362,11050065003,B,52.0,5,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,1,1
363,11050065002,B,52.0,5,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,1,1
364,11050076001,B,52.0,6,37.0,23.0,32.0,27232.0,11.9,4.0,6808.0,2.975,PCS,1,1
365,11050098001,B,52.0,12,40.0,24.0,24.0,23040.0,13.254,12.0,1920.0,1.104,PCS,1,1
366,11050065001,B,52.0,5,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,1,1
367,11050046001,B,50.0,7,33.0,25.0,30.0,24750.0,13.7,12.0,2062.5,1.142,PCS,1,1
368,11050895001,B,50.0,7,33.0,25.0,30.0,24750.0,13.7,12.0,2062.5,1.142,PCS,1,1
369,11051002001,B,50.0,18,43.0,25.0,18.0,19350.0,12.8,12.0,1612.5,1.067,PCS,1,1
370,11051013001,B,49.0,5,48.0,26.0,19.0,23712.0,8.77,12.0,1976.0,0.731,PCS,1,1
371,11070007001,B,46.0,25,41.0,27.0,27.0,29889.0,11.5,24.0,1245.4,0.479,PCS,1,1
372,11070029001,B,45.0,8,41.0,27.0,26.0,28782.0,11.26,24.0,1199.3,0.469,PCS,1,1
373,11070024001,B,45.0,9,28.0,21.0,26.0,15288.0,5.41,12.0,1274.0,0.451,PCS,1,1
374,11071001001,B,44.0,9,38.0,26.0,20.0,19760.0,2.0,12.0,1646.7,0.167,PCS,1,1
375,11071902001,B,43.0,8,43.0,28.0,15.0,18060.0,1.42,12.0,1505.0,0.118,PCS,1,1
376,11071916001,B,43.0,7,17.0,15.0,9.0,2295.0,0.3,12.0,191.3,0.025,PCS,1,1
377,11071898001,B,43.0,14,40.0,26.0,23.0,23920.0,1.93,12.0,1993.3,0.161,PCS,1,1
378,11073902001,B,42.0,10,35.0,31.0,13.0,14105.0,3.13,12.0,1175.4,0.261,PCS,1,1
379,11073902002,B,42.0,10,35.0,31.0,13.0,14105.0,3.13,12.0,1175.4,0.261,PCS,1,1
380,11074015001,B,41.0,13,36.0,20.0,24.0,17280.0,1.96,24.0,720.0,0.082,PCS,1,1
381,11074015001,B,41.0,18,36.0,21.0,25.0,18900.0,1.57,24.0,787.5,0.065,PCS,1,1
382,11074015002,B,41.0,18,36.0,21.0,25.0,18900.0,1.57,24.0,787.5,0.065,PCS,1,1
383,11074015002,B,41.0,13,36.0,20.0,24.0,17280.0,1.96,24.0,720.0,0.082,PCS,1,1
384,11074005001,B,41.0,6,45.0,17.0,23.0,17595.0,0.904,12.0,1466.3,0.075,PCS,1,1
385,11074003001,B,41.0,11,36.0,21.0,25.0,18900.0,2.02,24.0,787.5,0.084,PCS,1,1
386,11101014001,B,38.0,19,36.0,33.0,20.0,23760.0,10.5,6.0,3960.0,1.75,PCS,1,1
387,11101028001,B,38.0,16,36.0,25.0,23.0,20700.0,11.2,6.0,3450.0,1.867,PCS,1,1
388,11101029001,B,38.0,10,36.0,25.0,23.0,20700.0,10.45,6.0,3450.0,1.742,PCS,1,1
389,11101036001,B,38.0,6,35.0,36.0,17.0,21420.0,12.76,6.0,3570.0,2.127,PCS,1,1
390,11101055001,B,38.0,15,36.0,25.0,23.0,20700.0,9.9,6.0,3450.0,1.65,PCS,1,1
391,11102002001,B,38.0,17,31.0,31.0,21.0,20181.0,16.4,20.0,1009.1,0.82,PCS,1,1
392,11102009001,B,38.0,13,37.0,31.0,22.0,25234.0,15.98,9.0,2803.8,1.776,PCS,1,1
393,11103027001,B,37.0,4,40.0,24.0,31.0,29760.0,10.76,6.0,4960.0,1.793,PCS,1,1
394,11103021001,B,37.0,39,30.0,26.0,28.0,21840.0,10.9,6.0,3640.0,1.817,PCS,1,1
395,11103015001,B,37.0,15,35.0,26.0,31.0,28210.0,12.82,6.0,4701.7,2.137,PCS,1,1
396,11103035001,B,36.0,5,41.0,22.0,31.0,27962.0,15.45,4.0,6990.5,3.862,PCS,1,1
397,11103046001,B,36.0,7,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,1,1
398,11103046002,B,36.0,7,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,1,1
399,11103046001,B,36.0,6,35.0,27.0,30.0,28350.0,10.8,6.0,4725.0,1.8,PCS,1,1
400,11103046002,B,36.0,6,35.0,27.0,30.0,28350.0,10.8,6.0,4725.0,1.8,PCS,1,1
401,11103051001,B,36.0,12,30.0,26.0,28.0,21840.0,10.56,6.0,3640.0,1.76,PCS,1,1
402,11103058001,B,36.0,8,29.0,26.0,28.0,21112.0,9.86,6.0,3518.7,1.643,PCS,1,1
403,11103070001,B,36.0,19,35.0,26.0,31.0,28210.0,12.83,6.0,4701.7,2.138,PCS,1,1
404,11103076001,B,36.0,6,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,1,1
405,11103114001,B,34.0,8,34.0,26.0,30.0,26520.0,12.92,6.0,4420.0,2.153,PCS,1,1
406,11103156001,B,34.0,4,35.0,27.0,31.0,29295.0,12.74,6.0,4882.5,2.123,PCS,1,1
407,11103284001,B,32.0,4,40.0,22.0,27.0,23760.0,9.73,9.0,2640.0,1.081,PCS,1,1
408,11103289001,B,32.0,6,38.0,25.0,29.0,27550.0,10.58,6.0,4591.7,1.763,PCS,1,1
409,11103270002,B,32.0,5,39.0,23.0,29.0,26013.0,9.36,6.0,4335.5,1.56,PCS,1,1
410,11103270003,B,32.0,5,39.0,23.0,29.0,26013.0,9.36,6.0,4335.5,1.56,PCS,1,1
411,11103270001,B,32.0,5,39.0,23.0,29.0,26013.0,9.36,6.0,4335.5,1.56,PCS,1,1
412,11103317001,B,31.0,17,29.0,25.0,28.0,20300.0,9.72,6.0,3383.3,1.62,PCS,1,1
413,11103346001,B,31.0,4,38.0,25.0,29.0,27550.0,10.58,6.0,4591.7,1.763,PCS,1,1
414,11103369001,B,31.0,6,39.0,20.0,37.0,28860.0,11.55,4.0,7215.0,2.888,PCS,1,1
415,11103375001,B,31.0,13,35.0,27.0,30.0,28350.0,12.87,6.0,4725.0,2.145,PCS,1,1
416,11104005001,B,31.0,5,46.0,24.0,27.0,29808.0,13.79,12.0,2484.0,1.149,PCS,1,1
417,11104005002,B,31.0,5,46.0,24.0,27.0,29808.0,13.79,12.0,2484.0,1.149,PCS,1,1
418,11110060001,B,30.0,10,36.0,22.0,26.0,20592.0,7.81,15.0,1372.8,0.521,PCS,1,1
419,11110085001,B,30.0,10,38.0,24.0,28.0,25536.0,12.03,6.0,4256.0,2.005,PCS,1,1
420,11110060002,B,30.0,10,36.0,22.0,26.0,20592.0,7.81,15.0,1372.8,0.521,PCS,1,1
421,11110018001,B,30.0,3,35.0,26.0,31.0,28210.0,11.82,6.0,4701.7,1.97,PCS,1,1
422,11110060002,B,30.0,10,36.0,22.0,26.0,20592.0,7.818,15.0,1372.8,0.521,PCS,1,1
423,11110060001,B,30.0,10,36.0,22.0,26.0,20592.0,7.818,15.0,1372.8,0.521,PCS,1,1
424,11111015001,B,29.0,5,30.0,25.0,33.0,24750.0,10.7,6.0,4125.0,1.783,PCS,1,1
425,11111025001,B,29.0,9,37.0,25.0,31.0,28675.0,13.1,6.0,4779.2,2.183,PCS,1,1
426,11111021001,B,29.0,14,32.0,23.0,31.0,22816.0,11.0,6.0,3802.7,1.833,PCS,1,1
427,11111019001,B,29.0,9,36.0,25.0,33.0,29700.0,13.12,4.0,7425.0,3.28,PCS,1,1
428,11111022001,B,29.0,7,29.0,26.0,33.0,24882.0,9.8,6.0,4147.0,1.633,PCS,1,1
429,11111011001,B,29.0,17,33.0,22.0,32.0,23232.0,11.05,6.0,3872.0,1.842,PCS,1,1
430,11110093001,B,29.0,5,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,1,1
431,11110089001,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,1,1
432,11110087002,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,1,1
433,11110087001,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,1,1
434,12000011001,B,28.0,4,43.0,23.0,25.0,24725.0,12.05,12.0,2060.4,1.004,PCS,1,1
435,12000059001,B,28.0,7,32.0,32.0,27.0,27648.0,13.362,6.0,4608.0,2.227,PCS,1,1
436,12000060001,B,28.0,7,33.0,32.0,28.0,29568.0,13.59,6.0,4928.0,2.265,PCS,1,1
437,12000108001,B,27.0,3,43.0,23.0,25.0,24725.0,12.1,12.0,2060.4,1.008,PCS,1,1
438,12000129001,B,27.0,3,25.0,17.0,26.0,11050.0,5.31,6.0,1841.7,0.885,PCS,1,1
439,12000152001,B,27.0,5,43.0,23.0,25.0,24725.0,12.05,12.0,2060.4,1.004,PCS,1,1
440,12000178001,B,26.0,20,40.0,24.0,22.0,21120.0,10.45,12.0,1760.0,0.871,PCS,1,1
441,12000179001,B,26.0,18,40.0,23.0,21.0,19320.0,10.6,12.0,1610.0,0.883,PCS,1,1
442,12000317001,B,25.0,5,44.0,23.0,26.0,26312.0,12.6,12.0,2192.7,1.05,PCS,1,1
443,12001049001,B,24.0,6,26.0,22.0,24.0,13728.0,7.16,6.0,2288.0,1.193,PCS,1,1
444,12002023001,B,23.0,8,41.0,21.0,24.0,20664.0,10.7,12.0,1722.0,0.892,PCS,1,1
445,12001080001,B,23.0,6,35.0,17.0,30.0,17850.0,8.468,6.0,2975.0,1.411,PCS,1,1
446,12002126001,B,22.0,4,29.0,17.0,25.0,12325.0,4.92,6.0,2054.2,0.82,PCS,1,1
447,12010002001,B,20.0,8,43.0,24.0,21.0,21672.0,7.07,12.0,1806.0,0.589,PCS,1,1
448,12010020001,B,20.0,14,35.0,35.0,19.0,23275.0,14.598,12.0,1939.6,1.217,PCS,1,1
449,12005093004,B,20.0,9,31.0,26.0,20.0,16120.0,3.17,12.0,1343.3,0.264,PCS,1,1
450,12010080001,B,19.0,30,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,1,1
451,12010137001,B,19.0,11,43.0,22.0,24.0,22704.0,9.9,12.0,1892.0,0.825,PCS,1,1
452,12010120001,B,19.0,6,29.0,18.0,16.0,8352.0,3.7,12.0,696.0,0.308,PCS,1,1
453,12010110001,B,19.0,6,29.0,18.0,16.0,8352.0,3.7,12.0,696.0,0.308,PCS,1,1
454,12010120001,B,19.0,12,27.0,26.0,23.0,16146.0,8.67,12.0,1345.5,0.722,PCS,1,1
455,12010110001,B,19.0,12,27.0,26.0,23.0,16146.0,8.67,12.0,1345.5,0.722,PCS,1,1
456,12010042001,B,19.0,11,18.0,33.0,17.0,10098.0,6.99,24.0,420.8,0.291,PCS,1,1
457,12010041001,B,19.0,9,33.0,18.0,17.0,10098.0,6.99,24.0,420.8,0.291,PCS,1,1
458,12010036001,B,19.0,28,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,1,1
459,12010023002,B,19.0,33,27.0,22.0,31.0,18414.0,10.17,72.0,255.8,0.141,PCS,1,1
460,12010023001,B,19.0,33,27.0,22.0,31.0,18414.0,10.17,72.0,255.8,0.141,PCS,1,1
461,12010037001,B,19.0,35,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,1,1
462,12011033001,B,18.0,11,32.0,32.0,28.0,28672.0,13.51,6.0,4778.7,2.252,PCS,1,1
463,12011067001,B,18.0,6,30.0,23.0,25.0,17250.0,7.99,12.0,1437.5,0.666,PCS,1,1
464,12011065001,B,18.0,6,41.0,26.0,27.0,28782.0,16.32,12.0,2398.5,1.36,PCS,1,1
465,12010262001,B,18.0,5,30.0,19.0,15.0,8550.0,3.8,12.0,712.5,0.317,PCS,1,1
466,12010198001,B,18.0,4,39.0,23.0,20.0,17940.0,6.0,24.0,747.5,0.25,PCS,1,1
467,12010234001,B,18.0,7,39.0,23.0,32.0,28704.0,16.72,4.0,7176.0,4.18,PCS,1,1
468,12011109001,B,17.0,4,40.0,26.0,26.0,27040.0,14.3,12.0,2253.3,1.192,PCS,1,1
469,12011113001,B,17.0,10,39.0,26.0,26.0,26364.0,9.2,12.0,2197.0,0.767,PCS,1,1
470,12011114001,B,17.0,12,39.0,26.0,26.0,26364.0,9.2,12.0,2197.0,0.767,PCS,1,1
471,12011168001,B,17.0,14,33.0,32.0,28.0,29568.0,13.25,6.0,4928.0,2.208,PCS,1,1
472,12011199001,B,17.0,4,23.0,21.0,28.0,13524.0,7.06,6.0,2254.0,1.177,PCS,1,1
473,12011254001,B,17.0,8,32.0,26.0,28.0,23296.0,9.61,12.0,1941.3,0.801,PCS,1,1
474,12011255001,B,17.0,7,32.0,26.0,28.0,23296.0,9.56,12.0,1941.3,0.797,PCS,1,1
475,12011159001,B,17.0,6,29.0,22.0,24.0,15312.0,,,,,,1,1
476,12011299001,B,16.0,5,29.0,26.0,25.0,18850.0,10.8,12.0,1570.8,0.9,PCS,1,1
477,12011412001,B,16.0,9,32.0,32.0,27.0,27648.0,13.632,6.0,4608.0,2.272,PCS,1,1
478,12020243001,B,14.0,9,27.0,18.0,19.0,9234.0,1.67,12.0,769.5,0.139,PCS,1,1
479,12020344001,B,14.0,8,21.0,18.0,21.0,7938.0,1.66,12.0,661.5,0.138,PCS,1,1
480,12020093001,B,14.0,4,21.0,16.0,17.0,5712.0,1.625,12.0,476.0,0.135,PCS,1,1
481,12020232001,B,14.0,6,21.0,16.0,19.0,6384.0,1.626,12.0,532.0,0.135,PCS,1,1
482,12020165001,B,14.0,4,21.0,18.0,21.0,7938.0,1.67,12.0,661.5,0.139,PCS,1,1
483,12020473001,B,13.0,5,21.0,16.0,19.0,6384.0,1.6,12.0,532.0,0.133,PCS,1,1
484,12020485001,B,13.0,4,19.0,13.0,19.0,4693.0,1.53,12.0,391.1,0.128,PCS,1,1
485,12100011001,B,12.0,13,45.0,21.0,24.0,22680.0,9.37,48.0,472.5,0.195,PCS,1,1
486,12100013001,B,12.0,9,36.0,33.0,22.0,26136.0,9.35,48.0,544.5,0.195,PCS,1,1
487,12100039001,B,12.0,21,45.0,26.0,24.0,28080.0,11.7,18.0,1560.0,0.65,PCS,1,1
488,12101004001,B,12.0,9,17.0,15.0,14.0,3570.0,1.064,12.0,297.5,0.089,PCS,1,1
