item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
228,10031901001,B,154.0,22,35.0,26.0,31.0,28210.0,15.97,12.0,2350.8,1.331,PCS,0.5,0.5
229,10031910001,B,153.0,74,35.0,20.0,11.0,7700.0,6.6,24.0,320.8,0.275,PCS,0.5,0.5
230,10031911001,B,153.0,41,35.0,21.0,12.0,8820.0,6.6,24.0,367.5,0.275,PCS,0.5,0.5
231,10032006001,B,151.0,168,34.0,20.0,11.0,7480.0,6.61,24.0,311.7,0.275,PCS,0.5,0.5
232,10032003001,B,151.0,87,35.0,20.0,15.0,10500.0,9.01,24.0,437.5,0.375,PCS,0.5,0.5
233,10032008001,B,151.0,66,34.0,20.0,11.0,7480.0,6.62,24.0,311.7,0.276,PCS,0.5,0.5
234,10032014001,B,148.0,29,40.0,27.0,24.0,25920.0,14.6,24.0,1080.0,0.608,PCS,0.5,0.5
235,10032015001,B,148.0,35,41.0,27.0,24.0,26568.0,16.1,24.0,1107.0,0.671,PCS,0.5,0.5
236,10032016001,B,147.0,114,35.0,20.0,11.0,7700.0,6.58,24.0,320.8,0.274,PCS,0.5,0.5
237,10032019001,B,147.0,50,35.0,20.0,11.0,7700.0,6.5,24.0,320.8,0.271,PCS,0.5,0.5
238,10032020001,B,146.0,62,41.0,28.0,21.0,24108.0,12.47,24.0,1004.5,0.52,PCS,0.5,0.5
239,10032046001,B,144.0,46,41.0,24.0,8.0,7872.0,6.22,24.0,328.0,0.259,PCS,0.5,0.5
240,10032047001,B,144.0,136,42.0,25.0,8.0,8400.0,6.13,24.0,350.0,0.255,PCS,0.5,0.5
241,10032049001,B,143.0,90,35.0,21.0,12.0,8820.0,6.69,24.0,367.5,0.279,PCS,0.5,0.5
242,10032055001,B,142.0,73,35.0,20.0,14.0,9800.0,8.7,24.0,408.3,0.362,PCS,0.5,0.5
243,10032064001,B,141.0,63,34.0,20.0,11.0,7480.0,6.1,24.0,311.7,0.254,PCS,0.5,0.5
244,10033004001,B,139.0,169,37.0,25.0,24.0,22200.0,14.94,24.0,925.0,0.622,PCS,0.5,0.5
245,10033003001,B,139.0,43,42.0,29.0,24.0,29232.0,15.95,24.0,1218.0,0.665,PCS,0.5,0.5
246,10033006001,B,138.0,29,35.0,24.0,31.0,26040.0,17.23,8.0,3255.0,2.154,PCS,0.5,0.5
247,10033010001,B,138.0,17,35.0,26.0,31.0,28210.0,16.27,12.0,2350.8,1.356,PCS,0.5,0.5
248,10033005001,B,138.0,55,35.0,20.0,11.0,7700.0,6.54,24.0,320.8,0.272,PCS,0.5,0.5
249,10033011001,B,137.0,72,42.0,29.0,24.0,29232.0,15.23,24.0,1218.0,0.635,PCS,0.5,0.5
250,10033013001,B,137.0,89,40.0,27.0,24.0,25920.0,17.58,24.0,1080.0,0.732,PCS,0.5,0.5
251,10033014001,B,136.0,82,41.0,27.0,24.0,26568.0,15.58,24.0,1107.0,0.649,PCS,0.5,0.5
252,10033015001,B,135.0,129,40.0,28.0,24.0,26880.0,16.0,24.0,1120.0,0.667,PCS,0.5,0.5
253,10033016001,B,135.0,21,36.0,26.0,31.0,29016.0,15.87,12.0,2418.0,1.322,PCS,0.5,0.5
254,10033017001,B,135.0,10,35.0,26.0,31.0,28210.0,16.03,12.0,2350.8,1.336,PCS,0.5,0.5
255,10033020001,B,133.0,12,36.0,24.0,32.0,27648.0,17.51,8.0,3456.0,2.189,PCS,0.5,0.5
256,10033027001,B,132.0,40,42.0,28.0,24.0,28224.0,15.08,24.0,1176.0,0.628,PCS,0.5,0.5
257,10033028001,B,131.0,65,40.0,27.0,24.0,25920.0,14.48,24.0,1080.0,0.603,PCS,0.5,0.5
258,10033030001,B,131.0,77,41.0,28.0,24.0,27552.0,15.28,24.0,1148.0,0.637,PCS,0.5,0.5
259,10033037001,B,131.0,64,35.0,21.0,11.0,8085.0,6.58,24.0,336.9,0.274,PCS,0.5,0.5
260,10033038001,B,131.0,13,35.0,27.0,31.0,29295.0,16.57,12.0,2441.3,1.381,PCS,0.5,0.5
261,10033041001,B,131.0,103,39.0,26.0,24.0,24336.0,15.762,24.0,1014.0,0.657,PCS,0.5,0.5
262,10033043001,B,130.0,474,41.0,27.0,24.0,26568.0,14.3,24.0,1107.0,0.596,PCS,0.5,0.5
263,10033044001,B,130.0,17,35.0,23.0,31.0,24955.0,17.67,8.0,3119.4,2.209,PCS,0.5,0.5
264,10033049001,B,129.0,15,35.0,23.0,31.0,24955.0,17.16,8.0,3119.4,2.145,PCS,0.5,0.5
265,10033053001,B,128.0,16,38.0,22.0,31.0,25916.0,17.07,8.0,3239.5,2.134,PCS,0.5,0.5
266,10033050001,B,128.0,78,38.0,25.0,24.0,22800.0,14.9,24.0,950.0,0.621,PCS,0.5,0.5
267,10033066001,B,127.0,95,40.0,27.0,24.0,25920.0,14.27,24.0,1080.0,0.595,PCS,0.5,0.5
268,10033056001,B,127.0,45,40.0,27.0,24.0,25920.0,14.55,24.0,1080.0,0.606,PCS,0.5,0.5
269,10033064001,B,127.0,183,40.0,20.0,14.0,11200.0,9.82,24.0,466.7,0.409,PCS,0.5,0.5
270,10033070001,B,126.0,51,42.0,28.0,24.0,28224.0,15.46,24.0,1176.0,0.644,PCS,0.5,0.5
271,10033068001,B,126.0,57,35.0,20.0,11.0,7700.0,5.0,24.0,320.8,0.208,PCS,0.5,0.5
272,10033075001,B,125.0,20,34.0,24.0,31.0,25296.0,17.65,8.0,3162.0,2.206,PCS,0.5,0.5
273,10033074001,B,125.0,131,42.0,28.0,24.0,28224.0,14.25,24.0,1176.0,0.594,PCS,0.5,0.5
274,10033082001,B,125.0,49,34.0,27.0,24.0,22032.0,14.6,24.0,918.0,0.608,PCS,0.5,0.5
275,10034002001,B,124.0,15,42.0,29.0,24.0,29232.0,14.0,24.0,1218.0,0.583,PCS,0.5,0.5
276,10034003001,B,124.0,63,34.0,20.0,11.0,7480.0,6.64,24.0,311.7,0.277,PCS,0.5,0.5
277,10034007001,B,123.0,30,42.0,27.0,22.0,24948.0,14.5,24.0,1039.5,0.604,PCS,0.5,0.5
278,10034012001,B,122.0,24,41.0,28.0,24.0,27552.0,14.2,24.0,1148.0,0.592,PCS,0.5,0.5
279,10034014001,B,122.0,81,35.0,20.0,13.0,9100.0,7.87,24.0,379.2,0.328,PCS,0.5,0.5
280,10034017001,B,120.0,38,35.0,21.0,12.0,8820.0,6.6,24.0,367.5,0.275,PCS,0.5,0.5
281,10034020001,B,119.0,33,27.0,21.0,13.0,7371.0,5.97,18.0,409.5,0.332,PCS,0.5,0.5
282,10034024001,B,118.0,106,41.0,27.0,12.0,13284.0,8.5,24.0,553.5,0.354,PCS,0.5,0.5
283,10034033001,B,117.0,16,42.0,28.0,24.0,28224.0,14.5,24.0,1176.0,0.604,PCS,0.5,0.5
284,10034027001,B,117.0,69,35.0,20.0,13.0,9100.0,8.0,24.0,379.2,0.333,PCS,0.5,0.5
285,10034032001,B,117.0,22,35.0,20.0,13.0,9100.0,8.0,24.0,379.2,0.333,PCS,0.5,0.5
286,10034036001,B,116.0,69,35.0,20.0,11.0,7700.0,6.65,24.0,320.8,0.277,PCS,0.5,0.5
287,10034039001,B,116.0,53,35.0,20.0,13.0,9100.0,7.9,24.0,379.2,0.329,PCS,0.5,0.5
288,10034042001,B,116.0,118,34.0,20.0,11.0,7480.0,6.64,24.0,311.7,0.277,PCS,0.5,0.5
289,10034046001,B,115.0,9,37.0,21.0,31.0,24087.0,17.65,8.0,3010.9,2.206,PCS,0.5,0.5
290,10034050001,B,115.0,114,41.0,27.0,12.0,13284.0,8.5,24.0,553.5,0.354,PCS,0.5,0.5
291,10034999001,B,113.0,62,34.0,20.0,11.0,7480.0,6.58,24.0,311.7,0.274,PCS,0.5,0.5
292,10035006001,B,113.0,30,35.0,20.0,11.0,7700.0,6.73,24.0,320.8,0.28,PCS,0.5,0.5
293,10035002001,B,113.0,16,36.0,24.0,31.0,26784.0,17.3,8.0,3348.0,2.162,PCS,0.5,0.5
294,10035017001,B,112.0,112,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,0.5,0.5
295,10035021001,B,112.0,55,41.0,27.0,24.0,26568.0,13.91,24.0,1107.0,0.58,PCS,0.5,0.5
296,10035012001,B,112.0,61,41.0,28.0,25.0,28700.0,16.49,24.0,1195.8,0.687,PCS,0.5,0.5
297,10035013001,B,112.0,32,40.0,27.0,24.0,25920.0,14.9,24.0,1080.0,0.621,PCS,0.5,0.5
298,10035010001,B,112.0,57,41.0,28.0,23.0,26404.0,13.26,24.0,1100.2,0.552,PCS,0.5,0.5
299,10035028001,B,111.0,69,34.0,20.0,11.0,7480.0,6.63,24.0,311.7,0.276,PCS,0.5,0.5
300,10035035001,B,111.0,198,35.0,20.0,11.0,7700.0,6.57,24.0,320.8,0.274,PCS,0.5,0.5
301,10035034001,B,111.0,40,34.0,20.0,11.0,7480.0,6.58,24.0,311.7,0.274,PCS,0.5,0.5
302,10040005001,B,107.0,38,41.0,27.0,24.0,26568.0,15.68,24.0,1107.0,0.653,PCS,0.5,0.5
303,10040002001,B,107.0,33,40.0,27.0,23.0,24840.0,13.67,24.0,1035.0,0.57,PCS,0.5,0.5
304,10040023001,B,105.0,26,37.0,30.0,26.0,28860.0,18.48,20.0,1443.0,0.924,PCS,0.5,0.5
305,10040058001,B,104.0,43,42.0,28.0,24.0,28224.0,16.17,24.0,1176.0,0.674,PCS,0.5,0.5
306,10041004001,B,103.0,23,43.0,28.0,22.0,26488.0,13.27,24.0,1103.7,0.553,PCS,0.5,0.5
307,10041002001,B,103.0,53,42.0,28.0,19.0,22344.0,13.68,24.0,931.0,0.57,PCS,0.5,0.5
308,10041008001,B,102.0,24,40.0,27.0,25.0,27000.0,12.94,24.0,1125.0,0.539,PCS,0.5,0.5
309,10041006001,B,102.0,17,40.0,26.0,22.0,22880.0,12.85,24.0,953.3,0.535,PCS,0.5,0.5
310,10041032001,B,101.0,24,42.0,25.0,24.0,25200.0,12.82,24.0,1050.0,0.534,PCS,0.5,0.5
311,10041039001,B,101.0,27,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,0.5,0.5
312,10041033001,B,101.0,34,42.0,25.0,24.0,25200.0,12.76,24.0,1050.0,0.532,PCS,0.5,0.5
313,10041034001,B,101.0,32,43.0,29.0,24.0,29928.0,16.0,24.0,1247.0,0.667,PCS,0.5,0.5
314,10041067001,B,100.0,92,42.0,28.0,25.0,29400.0,15.48,24.0,1225.0,0.645,PCS,0.5,0.5
315,10041040001,B,100.0,30,42.0,28.0,24.0,28224.0,14.6,24.0,1176.0,0.608,PCS,0.5,0.5
316,10041135001,B,99.0,23,40.0,25.0,24.0,24000.0,12.93,24.0,1000.0,0.539,PCS,0.5,0.5
317,10041085001,B,99.0,96,43.0,29.0,23.0,28681.0,14.09,24.0,1195.0,0.587,PCS,0.5,0.5
318,10052011001,B,98.0,10,30.0,23.0,29.0,20010.0,12.81,12.0,1667.5,1.068,PCS,0.5,0.5
319,10052017001,B,98.0,9,30.0,23.0,29.0,20010.0,12.81,12.0,1667.5,1.068,PCS,0.5,0.5
320,10052019001,B,98.0,6,32.0,25.0,27.0,21600.0,12.34,12.0,1800.0,1.028,PCS,0.5,0.5
321,10052025001,B,97.0,20,32.0,25.0,27.0,21600.0,12.4,12.0,1800.0,1.033,PCS,0.5,0.5
322,10052035001,B,97.0,9,30.0,24.0,29.0,20880.0,12.55,12.0,1740.0,1.046,PCS,0.5,0.5
323,10052020001,B,97.0,17,32.0,25.0,27.0,21600.0,12.34,12.0,1800.0,1.028,PCS,0.5,0.5
324,10100132001,B,96.0,33,40.0,28.0,12.0,13440.0,8.55,24.0,560.0,0.356,PCS,0.5,0.5
325,10053901001,B,96.0,25,42.0,26.0,19.0,20748.0,6.2,36.0,576.3,0.172,PCS,0.5,0.5
326,10303002001,B,95.0,29,40.0,27.0,12.0,12960.0,8.87,24.0,540.0,0.37,PCS,0.5,0.5
327,11010042001,B,90.0,5,37.0,25.0,32.0,29600.0,17.21,4.0,7400.0,4.302,PCS,0.5,0.5
328,11021041001,B,85.0,11,28.0,26.0,27.0,19656.0,7.98,12.0,1638.0,0.665,PCS,0.5,0.5
329,11022007001,B,81.0,8,37.0,32.0,25.0,29600.0,13.7,12.0,2466.7,1.142,PCS,0.5,0.5
330,11022014001,B,81.0,10,36.0,21.0,17.0,12852.0,5.79,12.0,1071.0,0.482,PCS,0.5,0.5
331,11030031001,B,74.0,4,47.0,31.0,20.0,29140.0,11.0,24.0,1214.2,0.458,PCS,0.5,0.5
332,11032027001,B,66.0,9,46.0,29.0,22.0,29348.0,8.19,12.0,2445.7,0.682,PCS,0.5,0.5
333,11032021001,B,66.0,8,37.0,36.0,18.0,23976.0,6.87,12.0,1998.0,0.572,PCS,0.5,0.5
334,11032220001,B,65.0,11,46.0,29.0,22.0,29348.0,7.2,12.0,2445.7,0.6,PCS,0.5,0.5
335,11040005001,B,64.0,33,36.0,26.0,30.0,28080.0,10.8,12.0,2340.0,0.9,PCS,0.5,0.5
336,11040006001,B,64.0,29,36.0,27.0,30.0,29160.0,10.73,12.0,2430.0,0.894,PCS,0.5,0.5
337,11040010001,B,63.0,26,36.0,21.0,29.0,21924.0,8.6,12.0,1827.0,0.717,PCS,0.5,0.5
338,11040021001,B,63.0,20,28.0,26.0,27.0,19656.0,7.5,12.0,1638.0,0.625,PCS,0.5,0.5
339,11040030001,B,62.0,18,34.0,26.0,29.0,25636.0,13.46,12.0,2136.3,1.122,PCS,0.5,0.5
340,11040039001,B,62.0,4,34.0,22.0,29.0,21692.0,7.73,12.0,1807.7,0.644,PCS,0.5,0.5
341,11041027001,B,59.0,5,38.0,34.0,18.0,23256.0,8.0,24.0,969.0,0.333,PCS,0.5,0.5
342,11042008001,B,58.0,6,29.0,25.0,27.0,19575.0,9.2,10.0,1957.5,0.92,PCS,0.5,0.5
343,11042011001,B,58.0,7,35.0,27.0,29.0,27405.0,14.42,12.0,2283.8,1.202,PCS,0.5,0.5
344,11050029001,B,55.0,5,42.0,24.0,25.0,25200.0,13.688,12.0,2100.0,1.141,PCS,0.5,0.5
345,11050019002,B,55.0,6,44.0,24.0,27.0,28512.0,10.0,12.0,2376.0,0.833,PCS,0.5,0.5
346,11050019001,B,55.0,6,44.0,24.0,27.0,28512.0,10.0,12.0,2376.0,0.833,PCS,0.5,0.5
347,11050012001,B,55.0,9,39.0,26.0,27.0,27378.0,10.52,12.0,2281.5,0.877,PCS,0.5,0.5
348,11050011001,B,55.0,12,30.0,23.0,28.0,19320.0,11.22,12.0,1610.0,0.935,PCS,0.5,0.5
349,11050004001,B,55.0,13,36.0,21.0,30.0,22680.0,12.37,4.0,5670.0,3.092,PCS,0.5,0.5
350,11050017001,B,55.0,10,36.0,22.0,30.0,23760.0,12.45,4.0,5940.0,3.112,PCS,0.5,0.5
351,11050025001,B,55.0,12,41.0,22.0,26.0,23452.0,13.48,12.0,1954.3,1.123,PCS,0.5,0.5
352,11050045001,B,54.0,4,37.0,23.0,33.0,28083.0,13.97,4.0,7020.8,3.492,PCS,0.5,0.5
353,11050895001,B,54.0,7,43.0,25.0,34.0,36550.0,22.5,4.0,9137.5,5.625,PCS,0.5,0.5
354,11050038001,B,54.0,5,39.0,29.0,26.0,29406.0,14.31,12.0,2450.5,1.193,PCS,0.5,0.5
355,11050033001,B,54.0,6,35.0,23.0,32.0,25760.0,12.22,4.0,6440.0,3.055,PCS,0.5,0.5
356,11050031001,B,54.0,7,33.0,30.0,28.0,27720.0,13.56,12.0,2310.0,1.13,PCS,0.5,0.5
357,11050031002,B,54.0,7,33.0,30.0,28.0,27720.0,13.56,12.0,2310.0,1.13,PCS,0.5,0.5
358,11050047001,B,53.0,6,32.0,20.0,30.0,19200.0,7.37,8.0,2400.0,0.921,PCS,0.5,0.5
359,11050098001,B,52.0,12,40.0,24.0,24.0,23040.0,13.254,12.0,1920.0,1.104,PCS,0.5,0.5
360,11050076001,B,52.0,6,37.0,23.0,32.0,27232.0,11.9,4.0,6808.0,2.975,PCS,0.5,0.5
361,11050065002,B,52.0,5,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,0.5,0.5
362,11050065001,B,52.0,5,35.0,28.0,29.0,28420.0,9.5,12.0,2368.3,0.792,PCS,0.5,0.5
363,11051002001,B,50.0,18,43.0,25.0,18.0,19350.0,12.8,12.0,1612.5,1.067,PCS,0.5,0.5
364,11050895001,B,50.0,7,33.0,25.0,30.0,24750.0,13.7,12.0,2062.5,1.142,PCS,0.5,0.5
365,11051013001,B,49.0,5,48.0,26.0,19.0,23712.0,8.77,12.0,1976.0,0.731,PCS,0.5,0.5
366,11070007001,B,46.0,25,41.0,27.0,27.0,29889.0,11.5,24.0,1245.4,0.479,PCS,0.5,0.5
367,11070024001,B,45.0,9,28.0,21.0,26.0,15288.0,5.41,12.0,1274.0,0.451,PCS,0.5,0.5
368,11070029001,B,45.0,8,41.0,27.0,26.0,28782.0,11.26,24.0,1199.3,0.469,PCS,0.5,0.5
369,11071001001,B,44.0,9,38.0,26.0,20.0,19760.0,2.0,12.0,1646.7,0.167,PCS,0.5,0.5
370,11071902001,B,43.0,8,43.0,28.0,15.0,18060.0,1.42,12.0,1505.0,0.118,PCS,0.5,0.5
371,11071898001,B,43.0,14,40.0,26.0,23.0,23920.0,1.93,12.0,1993.3,0.161,PCS,0.5,0.5
372,11071916001,B,43.0,7,17.0,15.0,9.0,2295.0,0.3,12.0,191.3,0.025,PCS,0.5,0.5
373,11073902001,B,42.0,10,35.0,31.0,13.0,14105.0,3.13,12.0,1175.4,0.261,PCS,0.5,0.5
374,11073902002,B,42.0,10,35.0,31.0,13.0,14105.0,3.13,12.0,1175.4,0.261,PCS,0.5,0.5
375,11074015002,B,41.0,13,36.0,20.0,24.0,17280.0,1.96,24.0,720.0,0.082,PCS,0.5,0.5
376,11074005001,B,41.0,6,45.0,17.0,23.0,17595.0,0.904,12.0,1466.3,0.075,PCS,0.5,0.5
377,11074003001,B,41.0,11,36.0,21.0,25.0,18900.0,2.02,24.0,787.5,0.084,PCS,0.5,0.5
378,11074015001,B,41.0,13,36.0,20.0,24.0,17280.0,1.96,24.0,720.0,0.082,PCS,0.5,0.5
379,11074015002,B,41.0,18,36.0,21.0,25.0,18900.0,1.57,24.0,787.5,0.065,PCS,0.5,0.5
380,11074015001,B,41.0,18,36.0,21.0,25.0,18900.0,1.57,24.0,787.5,0.065,PCS,0.5,0.5
381,11102009001,B,38.0,13,37.0,31.0,22.0,25234.0,15.98,9.0,2803.8,1.776,PCS,0.5,0.5
382,11101014001,B,38.0,19,36.0,33.0,20.0,23760.0,10.5,6.0,3960.0,1.75,PCS,0.5,0.5
383,11101029001,B,38.0,10,36.0,25.0,23.0,20700.0,10.45,6.0,3450.0,1.742,PCS,0.5,0.5
384,11101036001,B,38.0,6,35.0,36.0,17.0,21420.0,12.76,6.0,3570.0,2.127,PCS,0.5,0.5
385,11101055001,B,38.0,15,36.0,25.0,23.0,20700.0,9.9,6.0,3450.0,1.65,PCS,0.5,0.5
386,11102002001,B,38.0,17,31.0,31.0,21.0,20181.0,16.4,20.0,1009.1,0.82,PCS,0.5,0.5
387,11101028001,B,38.0,16,36.0,25.0,23.0,20700.0,11.2,6.0,3450.0,1.867,PCS,0.5,0.5
388,11103021001,B,37.0,39,30.0,26.0,28.0,21840.0,10.9,6.0,3640.0,1.817,PCS,0.5,0.5
389,11103027001,B,37.0,4,40.0,24.0,31.0,29760.0,10.76,6.0,4960.0,1.793,PCS,0.5,0.5
390,11103015001,B,37.0,15,35.0,26.0,31.0,28210.0,12.82,6.0,4701.7,2.137,PCS,0.5,0.5
391,11103076001,B,36.0,6,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,0.5,0.5
392,11103046002,B,36.0,7,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,0.5,0.5
393,11103051001,B,36.0,12,30.0,26.0,28.0,21840.0,10.56,6.0,3640.0,1.76,PCS,0.5,0.5
394,11103046002,B,36.0,6,35.0,27.0,30.0,28350.0,10.8,6.0,4725.0,1.8,PCS,0.5,0.5
395,11103035001,B,36.0,5,41.0,22.0,31.0,27962.0,15.45,4.0,6990.5,3.862,PCS,0.5,0.5
396,11103046001,B,36.0,7,35.0,27.0,31.0,29295.0,10.76,6.0,4882.5,1.793,PCS,0.5,0.5
397,11103070001,B,36.0,19,35.0,26.0,31.0,28210.0,12.83,6.0,4701.7,2.138,PCS,0.5,0.5
398,11103058001,B,36.0,8,29.0,26.0,28.0,21112.0,9.86,6.0,3518.7,1.643,PCS,0.5,0.5
399,11103046001,B,36.0,6,35.0,27.0,30.0,28350.0,10.8,6.0,4725.0,1.8,PCS,0.5,0.5
400,11103156001,B,34.0,4,35.0,27.0,31.0,29295.0,12.74,6.0,4882.5,2.123,PCS,0.5,0.5
401,11103114001,B,34.0,8,34.0,26.0,30.0,26520.0,12.92,6.0,4420.0,2.153,PCS,0.5,0.5
402,11103270001,B,32.0,5,39.0,23.0,29.0,26013.0,9.36,6.0,4335.5,1.56,PCS,0.5,0.5
403,11103284001,B,32.0,4,40.0,22.0,27.0,23760.0,9.73,9.0,2640.0,1.081,PCS,0.5,0.5
404,11103289001,B,32.0,6,38.0,25.0,29.0,27550.0,10.58,6.0,4591.7,1.763,PCS,0.5,0.5
405,11103346001,B,31.0,4,38.0,25.0,29.0,27550.0,10.58,6.0,4591.7,1.763,PCS,0.5,0.5
406,11103317001,B,31.0,17,29.0,25.0,28.0,20300.0,9.72,6.0,3383.3,1.62,PCS,0.5,0.5
407,11103369001,B,31.0,6,39.0,20.0,37.0,28860.0,11.55,4.0,7215.0,2.888,PCS,0.5,0.5
408,11103375001,B,31.0,13,35.0,27.0,30.0,28350.0,12.87,6.0,4725.0,2.145,PCS,0.5,0.5
409,11104005001,B,31.0,5,46.0,24.0,27.0,29808.0,13.79,12.0,2484.0,1.149,PCS,0.5,0.5
410,11104005002,B,31.0,5,46.0,24.0,27.0,29808.0,13.79,12.0,2484.0,1.149,PCS,0.5,0.5
411,11110060001,B,30.0,10,36.0,22.0,26.0,20592.0,7.818,15.0,1372.8,0.521,PCS,0.5,0.5
412,11110018001,B,30.0,3,35.0,26.0,31.0,28210.0,11.82,6.0,4701.7,1.97,PCS,0.5,0.5
413,11110060002,B,30.0,10,36.0,22.0,26.0,20592.0,7.81,15.0,1372.8,0.521,PCS,0.5,0.5
414,11110085001,B,30.0,10,38.0,24.0,28.0,25536.0,12.03,6.0,4256.0,2.005,PCS,0.5,0.5
415,11110060002,B,30.0,10,36.0,22.0,26.0,20592.0,7.818,15.0,1372.8,0.521,PCS,0.5,0.5
416,11110060001,B,30.0,10,36.0,22.0,26.0,20592.0,7.81,15.0,1372.8,0.521,PCS,0.5,0.5
417,11111022001,B,29.0,7,29.0,26.0,33.0,24882.0,9.8,6.0,4147.0,1.633,PCS,0.5,0.5
418,11111025001,B,29.0,9,37.0,25.0,31.0,28675.0,13.1,6.0,4779.2,2.183,PCS,0.5,0.5
419,11110087002,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,0.5,0.5
420,11110087001,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,0.5,0.5
421,11111021001,B,29.0,14,32.0,23.0,31.0,22816.0,11.0,6.0,3802.7,1.833,PCS,0.5,0.5
422,11111019001,B,29.0,9,36.0,25.0,33.0,29700.0,13.12,4.0,7425.0,3.28,PCS,0.5,0.5
423,11110093001,B,29.0,5,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,0.5,0.5
424,11110089001,B,29.0,6,38.0,24.0,28.0,25536.0,11.54,6.0,4256.0,1.923,PCS,0.5,0.5
425,11111011001,B,29.0,17,33.0,22.0,32.0,23232.0,11.05,6.0,3872.0,1.842,PCS,0.5,0.5
426,11111015001,B,29.0,5,30.0,25.0,33.0,24750.0,10.7,6.0,4125.0,1.783,PCS,0.5,0.5
427,12000059001,B,28.0,7,32.0,32.0,27.0,27648.0,13.362,6.0,4608.0,2.227,PCS,0.5,0.5
428,12000011001,B,28.0,4,43.0,23.0,25.0,24725.0,12.05,12.0,2060.4,1.004,PCS,0.5,0.5
429,12000060001,B,28.0,7,33.0,32.0,28.0,29568.0,13.59,6.0,4928.0,2.265,PCS,0.5,0.5
430,12000108001,B,27.0,3,43.0,23.0,25.0,24725.0,12.1,12.0,2060.4,1.008,PCS,0.5,0.5
431,12000129001,B,27.0,3,25.0,17.0,26.0,11050.0,5.31,6.0,1841.7,0.885,PCS,0.5,0.5
432,12000152001,B,27.0,5,43.0,23.0,25.0,24725.0,12.05,12.0,2060.4,1.004,PCS,0.5,0.5
433,12000179001,B,26.0,18,40.0,23.0,21.0,19320.0,10.6,12.0,1610.0,0.883,PCS,0.5,0.5
434,12000178001,B,26.0,20,40.0,24.0,22.0,21120.0,10.45,12.0,1760.0,0.871,PCS,0.5,0.5
435,12000317001,B,25.0,5,44.0,23.0,26.0,26312.0,12.6,12.0,2192.7,1.05,PCS,0.5,0.5
436,12001049001,B,24.0,6,26.0,22.0,24.0,13728.0,7.16,6.0,2288.0,1.193,PCS,0.5,0.5
437,12001080001,B,23.0,6,35.0,17.0,30.0,17850.0,8.468,6.0,2975.0,1.411,PCS,0.5,0.5
438,12002023001,B,23.0,8,41.0,21.0,24.0,20664.0,10.7,12.0,1722.0,0.892,PCS,0.5,0.5
439,12002126001,B,22.0,4,29.0,17.0,25.0,12325.0,4.92,6.0,2054.2,0.82,PCS,0.5,0.5
440,12005093004,B,20.0,9,31.0,26.0,20.0,16120.0,3.17,12.0,1343.3,0.264,PCS,0.5,0.5
441,12010002001,B,20.0,8,43.0,24.0,21.0,21672.0,7.07,12.0,1806.0,0.589,PCS,0.5,0.5
442,12010020001,B,20.0,14,35.0,35.0,19.0,23275.0,14.598,12.0,1939.6,1.217,PCS,0.5,0.5
443,12010023001,B,19.0,33,27.0,22.0,31.0,18414.0,10.17,72.0,255.8,0.141,PCS,0.5,0.5
444,12010023002,B,19.0,33,27.0,22.0,31.0,18414.0,10.17,72.0,255.8,0.141,PCS,0.5,0.5
445,12010137001,B,19.0,11,43.0,22.0,24.0,22704.0,9.9,12.0,1892.0,0.825,PCS,0.5,0.5
446,12010120001,B,19.0,6,29.0,18.0,16.0,8352.0,3.7,12.0,696.0,0.308,PCS,0.5,0.5
447,12010041001,B,19.0,9,33.0,18.0,17.0,10098.0,6.99,24.0,420.8,0.291,PCS,0.5,0.5
448,12010042001,B,19.0,11,18.0,33.0,17.0,10098.0,6.99,24.0,420.8,0.291,PCS,0.5,0.5
449,12010037001,B,19.0,35,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,0.5,0.5
450,12010036001,B,19.0,28,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,0.5,0.5
451,12010110001,B,19.0,12,27.0,26.0,23.0,16146.0,8.67,12.0,1345.5,0.722,PCS,0.5,0.5
452,12010080001,B,19.0,30,36.0,23.0,25.0,20700.0,12.14,144.0,143.8,0.084,PCS,0.5,0.5
453,12010120001,B,19.0,12,27.0,26.0,23.0,16146.0,8.67,12.0,1345.5,0.722,PCS,0.5,0.5
454,12010110001,B,19.0,6,29.0,18.0,16.0,8352.0,3.7,12.0,696.0,0.308,PCS,0.5,0.5
455,12010198001,B,18.0,4,39.0,23.0,20.0,17940.0,6.0,24.0,747.5,0.25,PCS,0.5,0.5
